scenario_name,retirement_age,pension_before_tax_eur,retirement_spending_before_tax_eur,kids_target_fund_eur,house_project_cost_eur,inflation_pct,expected_return_pct,required_monthly_retirement_saving_eur,required_monthly_education_saving_eur,required_monthly_house_saving_eur,total_required_monthly_saving_eur
ret66_p60k_sp80k_kids10k_house0k_infl2_5_r4_0,66,60000.0,80000.0,10000.0,0.0,2.5,4.0,1934.4982438960162,373.7609392121834,0.0,2308.2591831081995
ret66_p60k_sp80k_kids10k_house100k_infl2_0_r6_0,66,60000.0,80000.0,10000.0,100000.0,2.0,6.0,1071.4854730515026,337.2865901157168,908.2950058041863,2317.0670689714057
ret64_p85k_sp100k_kids10k_house100k_infl1_5_r4_0,64,85000.0,100000.0,10000.0,100000.0,1.5,4.0,1104.0056539199807,349.2725571607708,865.2551188310273,2318.5333299117788
ret64_p70k_sp100k_kids10k_house0k_infl2_0_r6_0,64,70000.0,100000.0,10000.0,0.0,2.0,6.0,1982.9445797854453,337.2865901157168,0.0,2320.231169901162
ret66_p70k_sp100k_kids10k_house100k_infl2_0_r8_0,66,70000.0,100000.0,10000.0,100000.0,2.0,8.0,1104.8028734995814,314.97073864002994,908.2950058041863,2328.0686179437976
ret64_p70k_sp100k_kids10k_house50k_infl2_0_r6_0,64,70000.0,100000.0,10000.0,50000.0,2.0,6.0,1982.9445797854453,337.2865901157168,21.51112579657632,2341.7422956977384
ret67_p70k_sp100k_kids10k_house50k_infl2_5_r6_0,67,70000.0,100000.0,10000.0,50000.0,2.5,6.0,1955.9798307087924,348.8086459523704,43.457117634302726,2348.2455942954657
ret65_p60k_sp100k_kids10k_house0k_infl2_5_r8_0,65,60000.0,100000.0,10000.0,0.0,2.5,8.0,2023.4272337804955,325.642402483142,0.0,2349.0696362636377
ret66_p60k_sp80k_kids10k_house50k_infl2_5_r4_0,66,60000.0,80000.0,10000.0,50000.0,2.5,4.0,1934.4982438960162,373.7609392121834,43.457117634302726,2351.7163007425024
ret65_p60k_sp80k_kids10k_house0k_infl2_5_r4_0,65,60000.0,80000.0,10000.0,0.0,2.5,4.0,2006.5590978550135,373.7609392121834,0.0,2380.320037067197
ret65_p60k_sp80k_kids10k_house100k_infl2_0_r6_0,65,60000.0,80000.0,10000.0,100000.0,2.0,6.0,1142.0351764216543,337.2865901157168,908.2950058041863,2387.6167723415574
ret65_p60k_sp100k_kids10k_house50k_infl2_5_r8_0,65,60000.0,100000.0,10000.0,50000.0,2.5,8.0,2023.4272337804955,325.642402483142,43.457117634302726,2392.52675389794
ret67_p60k_sp100k_kids10k_house100k_infl1_5_r8_0,67,60000.0,100000.0,10000.0,100000.0,1.5,8.0,1228.0055765940594,304.63512792343136,865.2551188310273,2397.895823348518
ret67_p85k_sp100k_kids10k_house100k_infl2_0_r4_0,67,85000.0,100000.0,10000.0,100000.0,2.0,4.0,1131.0704440593688,361.3168561578839,908.2950058041863,2400.682306021439
ret66_p70k_sp100k_kids10k_house0k_infl2_5_r6_0,66,70000.0,100000.0,10000.0,0.0,2.5,6.0,2060.9475886162777,348.8086459523704,0.0,2409.7562345686483
ret66_p60k_sp100k_kids10k_house0k_infl1_5_r6_0,66,60000.0,100000.0,10000.0,0.0,1.5,6.0,2092.281148996438,326.13105456410335,0.0,2418.412203560541
ret66_p60k_sp100k_kids10k_house50k_infl1_5_r6_0,66,60000.0,100000.0,10000.0,50000.0,1.5,6.0,2092.281148996438,326.13105456410335,0.0,2418.412203560541
ret65_p60k_sp80k_kids10k_house50k_infl2_5_r4_0,65,60000.0,80000.0,10000.0,50000.0,2.5,4.0,2006.5590978550135,373.7609392121834,43.457117634302726,2423.7771547014995
ret65_p70k_sp100k_kids10k_house100k_infl2_0_r8_0,65,70000.0,100000.0,10000.0,100000.0,2.0,8.0,1203.822780033909,314.97073864002994,908.2950058041863,2427.0885244781252
ret66_p85k_sp100k_kids10k_house100k_infl2_0_r4_0,66,85000.0,100000.0,10000.0,100000.0,2.0,4.0,1180.2559001981142,361.3168561578839,908.2950058041863,2449.8677621601846
ret66_p70k_sp100k_kids10k_house50k_infl2_5_r6_0,66,70000.0,100000.0,10000.0,50000.0,2.5,6.0,2060.9475886162777,348.8086459523704,43.457117634302726,2453.213352202951
ret64_p60k_sp80k_kids10k_house0k_infl2_5_r4_0,64,60000.0,80000.0,10000.0,0.0,2.5,4.0,2083.848579666865,373.7609392121834,0.0,2457.6095188790487
ret64_p60k_sp80k_kids10k_house100k_infl2_0_r6_0,64,60000.0,80000.0,10000.0,100000.0,2.0,6.0,1217.980887630576,337.2865901157168,908.2950058041863,2463.562483550479
ret67_p70k_sp100k_kids10k_house0k_infl1_5_r4_0,67,70000.0,100000.0,10000.0,0.0,1.5,4.0,2138.6305888768306,349.2725571607708,0.0,2487.9031460376013
ret67_p70k_sp100k_kids10k_house50k_infl1_5_r4_0,67,70000.0,100000.0,10000.0,50000.0,1.5,4.0,2138.6305888768306,349.2725571607708,0.0,2487.9031460376013
ret67_p70k_sp100k_kids10k_house100k_infl2_5_r8_0,67,70000.0,100000.0,10000.0,100000.0,2.5,8.0,1222.6679478251556,325.642402483142,952.1869894796391,2500.4973397879367
ret64_p60k_sp80k_kids10k_house50k_infl2_5_r4_0,64,60000.0,80000.0,10000.0,50000.0,2.5,4.0,2083.848579666865,373.7609392121834,43.457117634302726,2501.066636513351
ret64_p60k_sp100k_kids10k_house0k_infl2_5_r8_0,64,60000.0,100000.0,10000.0,0.0,2.5,8.0,2176.652150806187,325.642402483142,0.0,2502.294553289329
ret65_p85k_sp100k_kids10k_house100k_infl2_0_r4_0,65,85000.0,100000.0,10000.0,100000.0,2.0,4.0,1232.887279652628,361.3168561578839,908.2950058041863,2502.499141614698
ret67_p60k_sp80k_kids10k_house100k_infl2_5_r6_0,67,60000.0,80000.0,10000.0,100000.0,2.5,6.0,1204.4997512135167,348.8086459523704,952.1869894796391,2505.495386645526
ret66_p60k_sp100k_kids10k_house100k_infl1_5_r8_0,66,60000.0,100000.0,10000.0,100000.0,1.5,8.0,1342.6390851748943,304.63512792343136,865.2551188310273,2512.529331929353
ret65_p70k_sp100k_kids10k_house0k_infl2_5_r6_0,65,70000.0,100000.0,10000.0,0.0,2.5,6.0,2173.368024146639,348.8086459523704,0.0,2522.1766700990097
ret64_p70k_sp100k_kids10k_house100k_infl2_0_r8_0,64,70000.0,100000.0,10000.0,100000.0,2.0,8.0,1311.279145008446,314.97073864002994,908.2950058041863,2534.544889452662
ret64_p60k_sp100k_kids10k_house50k_infl2_5_r8_0,64,60000.0,100000.0,10000.0,50000.0,2.5,8.0,2176.652150806187,325.642402483142,43.457117634302726,2545.7516709236315
ret65_p60k_sp100k_kids10k_house0k_infl1_5_r6_0,65,60000.0,100000.0,10000.0,0.0,1.5,6.0,2231.0129508065083,326.13105456410335,0.0,2557.1440053706115
ret65_p60k_sp100k_kids10k_house50k_infl1_5_r6_0,65,60000.0,100000.0,10000.0,50000.0,1.5,6.0,2231.0129508065083,326.13105456410335,0.0,2557.1440053706115
ret64_p85k_sp100k_kids10k_house100k_infl2_0_r4_0,64,85000.0,100000.0,10000.0,100000.0,2.0,4.0,1289.3593531521112,361.3168561578839,908.2950058041863,2558.971215114181
ret67_p60k_sp80k_kids10k_house100k_infl1_5_r4_0,67,60000.0,80000.0,10000.0,100000.0,1.5,4.0,1345.4380663532086,349.2725571607708,865.2551188310273,2559.9657423450067
ret65_p70k_sp100k_kids10k_house50k_infl2_5_r6_0,65,70000.0,100000.0,10000.0,50000.0,2.5,6.0,2173.368024146639,348.8086459523704,43.457117634302726,2565.633787733312
ret66_p60k_sp80k_kids10k_house100k_infl2_5_r6_0,66,60000.0,80000.0,10000.0,100000.0,2.5,6.0,1273.108665642434,348.8086459523704,952.1869894796391,2574.104301074444
ret66_p70k_sp100k_kids10k_house0k_infl1_5_r4_0,66,70000.0,100000.0,10000.0,0.0,1.5,4.0,2239.5229191392536,349.2725571607708,0.0,2588.7954763000243
ret66_p70k_sp100k_kids10k_house50k_infl1_5_r4_0,66,70000.0,100000.0,10000.0,50000.0,1.5,4.0,2239.5229191392536,349.2725571607708,0.0,2588.7954763000243
ret67_p70k_sp100k_kids10k_house100k_infl1_5_r6_0,67,70000.0,100000.0,10000.0,100000.0,1.5,6.0,1398.070812904318,326.13105456410335,865.2551188310273,2589.4569862994485
ret66_p70k_sp100k_kids10k_house100k_infl2_5_r8_0,66,70000.0,100000.0,10000.0,100000.0,2.5,8.0,1320.3114578983927,325.642402483142,952.1869894796391,2598.140849861174
ret66_p60k_sp80k_kids10k_house100k_infl1_5_r4_0,66,60000.0,80000.0,10000.0,100000.0,1.5,4.0,1411.1540859146737,349.2725571607708,865.2551188310273,2625.681761906472
ret65_p60k_sp100k_kids10k_house100k_infl1_5_r8_0,65,60000.0,100000.0,10000.0,100000.0,1.5,8.0,1467.3140915920164,304.63512792343136,865.2551188310273,2637.204338346475
ret64_p70k_sp100k_kids10k_house0k_infl2_5_r6_0,64,70000.0,100000.0,10000.0,0.0,2.5,6.0,2294.0757067883483,348.8086459523704,0.0,2642.884352740719
ret67_p60k_sp100k_kids10k_house0k_infl2_0_r6_0,67,60000.0,100000.0,10000.0,0.0,2.0,6.0,2310.036634994092,337.2865901157168,0.0,2647.323225109809
ret65_p60k_sp80k_kids10k_house100k_infl2_5_r6_0,65,60000.0,80000.0,10000.0,100000.0,2.5,6.0,1346.5620758861269,348.8086459523704,952.1869894796391,2647.5577113181366
ret67_p85k_sp100k_kids10k_house100k_infl2_5_r4_0,67,85000.0,100000.0,10000.0,100000.0,2.5,4.0,1340.1071609331368,373.7609392121834,952.1869894796391,2666.0550896249592
ret67_p60k_sp100k_kids10k_house50k_infl2_0_r6_0,67,60000.0,100000.0,10000.0,50000.0,2.0,6.0,2310.036634994092,337.2865901157168,21.51112579657632,2668.834350906385
ret66_p70k_sp100k_kids10k_house100k_infl1_5_r6_0,66,70000.0,100000.0,10000.0,100000.0,1.5,6.0,1493.5685666710153,326.13105456410335,865.2551188310273,2684.954740066146
ret64_p70k_sp100k_kids10k_house50k_infl2_5_r6_0,64,70000.0,100000.0,10000.0,50000.0,2.5,6.0,2294.0757067883483,348.8086459523704,43.457117634302726,2686.3414703750213
ret67_p60k_sp100k_kids10k_house100k_infl2_0_r8_0,67,60000.0,100000.0,10000.0,100000.0,2.0,8.0,1471.2835313948924,314.97073864002994,908.2950058041863,2694.5492758391088
ret65_p60k_sp80k_kids10k_house100k_infl1_5_r4_0,65,60000.0,80000.0,10000.0,100000.0,1.5,4.0,1481.611894510226,349.2725571607708,865.2551188310273,2696.139570502024
ret65_p70k_sp100k_kids10k_house0k_infl1_5_r4_0,65,70000.0,100000.0,10000.0,0.0,1.5,4.0,2347.717245902732,349.2725571607708,0.0,2696.9898030635027
ret65_p70k_sp100k_kids10k_house50k_infl1_5_r4_0,65,70000.0,100000.0,10000.0,50000.0,1.5,4.0,2347.717245902732,349.2725571607708,0.0,2696.9898030635027
ret65_p70k_sp100k_kids10k_house100k_infl2_5_r8_0,65,70000.0,100000.0,10000.0,100000.0,2.5,8.0,1425.6360808819406,325.642402483142,952.1869894796391,2703.4654728447217
ret64_p60k_sp100k_kids10k_house0k_infl1_5_r6_0,64,60000.0,100000.0,10000.0,0.0,1.5,6.0,2380.9114645391137,326.13105456410335,0.0,2707.042519103217
ret64_p60k_sp100k_kids10k_house50k_infl1_5_r6_0,64,60000.0,100000.0,10000.0,50000.0,1.5,6.0,2380.9114645391137,326.13105456410335,0.0,2707.042519103217
ret66_p85k_sp100k_kids10k_house100k_infl2_5_r4_0,66,85000.0,100000.0,10000.0,100000.0,2.5,4.0,1389.4777877883903,373.7609392121834,952.1869894796391,2715.425716480213
ret64_p60k_sp80k_kids10k_house100k_infl2_5_r6_0,64,60000.0,80000.0,10000.0,100000.0,2.5,6.0,1425.4016389658436,348.8086459523704,952.1869894796391,2726.3972743978534
ret65_p85k_sp100k_kids10k_house100k_infl2_5_r4_0,65,85000.0,100000.0,10000.0,100000.0,2.5,4.0,1442.269621322564,373.7609392121834,952.1869894796391,2768.2175500143867
ret64_p60k_sp80k_kids10k_house100k_infl1_5_r4_0,64,60000.0,80000.0,10000.0,100000.0,1.5,4.0,1557.353089603847,349.2725571607708,865.2551188310273,2771.8807655956452
ret64_p60k_sp100k_kids10k_house100k_infl1_5_r8_0,64,60000.0,100000.0,10000.0,100000.0,1.5,8.0,1603.1830972691491,304.63512792343136,865.2551188310273,2773.0733440236077
ret66_p60k_sp100k_kids10k_house0k_infl2_0_r6_0,66,60000.0,100000.0,10000.0,0.0,2.0,6.0,2445.540126408257,337.2865901157168,0.0,2782.826716523974
ret65_p70k_sp100k_kids10k_house100k_infl1_5_r6_0,65,70000.0,100000.0,10000.0,100000.0,1.5,6.0,1596.4972579461573,326.13105456410335,865.2551188310273,2787.883431341288
ret66_p60k_sp100k_kids10k_house50k_infl2_0_r6_0,66,60000.0,100000.0,10000.0,50000.0,2.0,6.0,2445.540126408257,337.2865901157168,21.51112579657632,2804.3378423205504
ret64_p70k_sp100k_kids10k_house0k_infl1_5_r4_0,64,70000.0,100000.0,10000.0,0.0,1.5,4.0,2464.047960971578,349.2725571607708,0.0,2813.3205181323488
ret64_p70k_sp100k_kids10k_house50k_infl1_5_r4_0,64,70000.0,100000.0,10000.0,50000.0,1.5,4.0,2464.047960971578,349.2725571607708,0.0,2813.3205181323488
ret64_p70k_sp100k_kids10k_house100k_infl2_5_r8_0,64,70000.0,100000.0,10000.0,100000.0,2.5,8.0,1539.490107083066,325.642402483142,952.1869894796391,2817.3194990458474
ret66_p60k_sp100k_kids10k_house100k_infl2_0_r8_0,66,60000.0,100000.0,10000.0,100000.0,2.0,8.0,1594.3639030389836,314.97073864002994,908.2950058041863,2817.6296474831997
ret64_p85k_sp100k_kids10k_house100k_infl2_5_r4_0,64,85000.0,100000.0,10000.0,100000.0,2.5,4.0,1498.877271467244,373.7609392121834,952.1869894796391,2824.8252001590668
ret67_p60k_sp80k_kids10k_house100k_infl2_0_r4_0,67,60000.0,80000.0,10000.0,100000.0,2.0,4.0,1588.4095849771709,361.3168561578839,908.2950058041863,2858.0214469392413
ret67_p70k_sp100k_kids10k_house0k_infl2_0_r4_0,67,70000.0,100000.0,10000.0,0.0,2.0,4.0,2503.087866812775,361.3168561578839,0.0,2864.4047229706584
ret67_p70k_sp100k_kids10k_house50k_infl2_0_r4_0,67,70000.0,100000.0,10000.0,50000.0,2.0,4.0,2503.087866812775,361.3168561578839,21.51112579657632,2885.915848767235
ret64_p70k_sp100k_kids10k_house100k_infl1_5_r6_0,64,70000.0,100000.0,10000.0,100000.0,1.5,6.0,1707.696974234544,326.13105456410335,865.2551188310273,2899.083147629675
ret67_p70k_sp100k_kids10k_house100k_infl2_0_r6_0,67,70000.0,100000.0,10000.0,100000.0,2.0,6.0,1657.9123743013097,337.2865901157168,908.2950058041863,2903.4939702212127
ret66_p60k_sp80k_kids10k_house100k_infl2_0_r4_0,66,60000.0,80000.0,10000.0,100000.0,2.0,4.0,1655.5357271089813,361.3168561578839,908.2950058041863,2925.1475890710517
ret65_p60k_sp100k_kids10k_house0k_infl2_0_r6_0,65,60000.0,100000.0,10000.0,0.0,2.0,6.0,2591.1201734782057,337.2865901157168,0.0,2928.4067635939227
ret65_p60k_sp100k_kids10k_house50k_infl2_0_r6_0,65,60000.0,100000.0,10000.0,50000.0,2.0,6.0,2591.1201734782057,337.2865901157168,21.51112579657632,2949.917889390499
ret65_p60k_sp100k_kids10k_house100k_infl2_0_r8_0,65,60000.0,100000.0,10000.0,100000.0,2.0,8.0,1727.6761659831207,314.97073864002994,908.2950058041863,2950.941910427337
ret66_p70k_sp100k_kids10k_house0k_infl2_0_r4_0,66,70000.0,100000.0,10000.0,0.0,2.0,4.0,2606.0953809307143,361.3168561578839,0.0,2967.412237088598
ret66_p70k_sp100k_kids10k_house50k_infl2_0_r4_0,66,70000.0,100000.0,10000.0,50000.0,2.0,4.0,2606.0953809307143,361.3168561578839,21.51112579657632,2988.9233628851744
ret65_p60k_sp80k_kids10k_house100k_infl2_0_r4_0,65,60000.0,80000.0,10000.0,100000.0,2.0,4.0,1727.382642295098,361.3168561578839,908.2950058041863,2996.994504257168
ret66_p70k_sp100k_kids10k_house100k_infl2_0_r6_0,66,70000.0,100000.0,10000.0,100000.0,2.0,6.0,1758.5127997298798,337.2865901157168,908.2950058041863,3004.094395649783
ret67_p60k_sp100k_kids10k_house100k_infl2_5_r8_0,67,60000.0,100000.0,10000.0,100000.0,2.5,8.0,1750.350670607127,325.642402483142,952.1869894796391,3028.1800625699084
ret67_p60k_sp100k_kids10k_house0k_infl2_5_r6_0,67,60000.0,100000.0,10000.0,0.0,2.5,6.0,2707.459910204069,348.8086459523704,0.0,3056.2685561564394
ret64_p60k_sp80k_kids10k_house100k_infl2_0_r4_0,64,60000.0,80000.0,10000.0,100000.0,2.0,4.0,1804.491355246688,361.3168561578839,908.2950058041863,3074.103217208758
ret65_p70k_sp100k_kids10k_house0k_infl2_0_r4_0,65,70000.0,100000.0,10000.0,0.0,2.0,4.0,2716.3733675800404,361.3168561578839,0.0,3077.6902237379245
ret64_p60k_sp100k_kids10k_house0k_infl2_0_r6_0,64,60000.0,100000.0,10000.0,0.0,2.0,6.0,2747.908271940316,337.2865901157168,0.0,3085.194862056033
ret64_p60k_sp100k_kids10k_house100k_infl2_0_r8_0,64,60000.0,100000.0,10000.0,100000.0,2.0,8.0,1872.3708680400273,314.97073864002994,908.2950058041863,3095.6366124842434
ret65_p70k_sp100k_kids10k_house50k_infl2_0_r4_0,65,70000.0,100000.0,10000.0,50000.0,2.0,4.0,2716.3733675800404,361.3168561578839,21.51112579657632,3099.2013495345004
ret67_p60k_sp100k_kids10k_house50k_infl2_5_r6_0,67,60000.0,100000.0,10000.0,50000.0,2.5,6.0,2707.459910204069,348.8086459523704,43.457117634302726,3099.725673790742
ret64_p60k_sp100k_kids10k_house50k_infl2_0_r6_0,64,60000.0,100000.0,10000.0,50000.0,2.0,6.0,2747.908271940316,337.2865901157168,21.51112579657632,3106.7059878526093
ret65_p70k_sp100k_kids10k_house100k_infl2_0_r6_0,65,70000.0,100000.0,10000.0,100000.0,2.0,6.0,1866.5776749499303,337.2865901157168,908.2950058041863,3112.1592708698336
ret67_p60k_sp100k_kids10k_house100k_infl1_5_r6_0,67,60000.0,100000.0,10000.0,100000.0,1.5,6.0,1963.5812197981027,326.13105456410335,865.2551188310273,3154.9673931932334
ret66_p60k_sp100k_kids10k_house100k_infl2_5_r8_0,66,60000.0,100000.0,10000.0,100000.0,2.5,8.0,1881.7086822373985,325.642402483142,952.1869894796391,3159.53807420018
ret67_p60k_sp80k_kids10k_house100k_infl2_5_r4_0,67,60000.0,80000.0,10000.0,100000.0,2.5,4.0,1867.1252074755291,373.7609392121834,952.1869894796391,3193.0731361673515
ret64_p70k_sp100k_kids10k_house0k_infl2_0_r4_0,64,70000.0,100000.0,10000.0,0.0,2.0,4.0,2834.755359435839,361.3168561578839,0.0,3196.072215593723
ret66_p60k_sp100k_kids10k_house0k_infl2_5_r6_0,66,60000.0,100000.0,10000.0,0.0,2.5,6.0,2848.7865115901204,348.8086459523704,0.0,3197.595157542491
ret64_p70k_sp100k_kids10k_house50k_infl2_0_r4_0,64,70000.0,100000.0,10000.0,50000.0,2.0,4.0,2834.755359435839,361.3168561578839,21.51112579657632,3217.583341390299
ret64_p70k_sp100k_kids10k_house100k_infl2_0_r6_0,64,70000.0,100000.0,10000.0,100000.0,2.0,6.0,1982.9445797854453,337.2865901157168,908.2950058041863,3228.5261757053486
ret66_p60k_sp100k_kids10k_house50k_infl2_5_r6_0,66,60000.0,100000.0,10000.0,50000.0,2.5,6.0,2848.7865115901204,348.8086459523704,43.457117634302726,3241.0522751767935
ret67_p70k_sp100k_kids10k_house100k_infl2_5_r6_0,67,70000.0,100000.0,10000.0,100000.0,2.5,6.0,1955.9798307087924,348.8086459523704,952.1869894796391,3256.975466140802
ret66_p60k_sp80k_kids10k_house100k_infl2_5_r4_0,66,60000.0,80000.0,10000.0,100000.0,2.5,4.0,1934.4982438960162,373.7609392121834,952.1869894796391,3260.4461725878386
ret67_p60k_sp100k_kids10k_house0k_infl1_5_r4_0,67,60000.0,100000.0,10000.0,0.0,1.5,4.0,2931.8231114004534,349.2725571607708,0.0,3281.095668561224
ret67_p60k_sp100k_kids10k_house50k_infl1_5_r4_0,67,60000.0,100000.0,10000.0,50000.0,1.5,4.0,2931.8231114004534,349.2725571607708,0.0,3281.095668561224
ret66_p60k_sp100k_kids10k_house100k_infl1_5_r6_0,66,60000.0,100000.0,10000.0,100000.0,1.5,6.0,2092.281148996438,326.13105456410335,865.2551188310273,3283.6673223915686
ret67_p70k_sp100k_kids10k_house0k_infl2_5_r4_0,67,70000.0,100000.0,10000.0,0.0,2.5,4.0,2921.1613005603112,373.7609392121834,0.0,3294.922239772495
ret65_p60k_sp100k_kids10k_house100k_infl2_5_r8_0,65,60000.0,100000.0,10000.0,100000.0,2.5,8.0,2023.4272337804955,325.642402483142,952.1869894796391,3301.256625743277
ret65_p60k_sp80k_kids10k_house100k_infl2_5_r4_0,65,60000.0,80000.0,10000.0,100000.0,2.5,4.0,2006.5590978550135,373.7609392121834,952.1869894796391,3332.507026546836
ret67_p70k_sp100k_kids10k_house50k_infl2_5_r4_0,67,70000.0,100000.0,10000.0,50000.0,2.5,4.0,2921.1613005603112,373.7609392121834,43.457117634302726,3338.379357406797
ret65_p60k_sp100k_kids10k_house0k_infl2_5_r6_0,65,60000.0,100000.0,10000.0,0.0,2.5,6.0,3000.1739724071504,348.8086459523704,0.0,3348.982618359521
ret67_p70k_sp100k_kids10k_house100k_infl1_5_r4_0,67,70000.0,100000.0,10000.0,100000.0,1.5,4.0,2138.6305888768306,349.2725571607708,865.2551188310273,3353.158264868629
ret66_p70k_sp100k_kids10k_house100k_infl2_5_r6_0,66,70000.0,100000.0,10000.0,100000.0,2.5,6.0,2060.9475886162777,348.8086459523704,952.1869894796391,3361.9432240482874
ret65_p60k_sp100k_kids10k_house50k_infl2_5_r6_0,65,60000.0,100000.0,10000.0,50000.0,2.5,6.0,3000.1739724071504,348.8086459523704,43.457117634302726,3392.4397359938234
ret66_p70k_sp100k_kids10k_house0k_infl2_5_r4_0,66,70000.0,100000.0,10000.0,0.0,2.5,4.0,3024.539156111268,373.7609392121834,0.0,3398.3000953234514
ret64_p60k_sp80k_kids10k_house100k_infl2_5_r4_0,64,60000.0,80000.0,10000.0,100000.0,2.5,4.0,2083.848579666865,373.7609392121834,952.1869894796391,3409.796508358688
ret66_p60k_sp100k_kids10k_house0k_infl1_5_r4_0,66,60000.0,100000.0,10000.0,0.0,1.5,4.0,3067.8917523638333,349.2725571607708,0.0,3417.164309524604
ret66_p60k_sp100k_kids10k_house50k_infl1_5_r4_0,66,60000.0,100000.0,10000.0,50000.0,1.5,4.0,3067.8917523638333,349.2725571607708,0.0,3417.164309524604
ret65_p60k_sp100k_kids10k_house100k_infl1_5_r6_0,65,60000.0,100000.0,10000.0,100000.0,1.5,6.0,2231.0129508065083,326.13105456410335,865.2551188310273,3422.399124201639
ret66_p70k_sp100k_kids10k_house50k_infl2_5_r4_0,66,70000.0,100000.0,10000.0,50000.0,2.5,4.0,3024.539156111268,373.7609392121834,43.457117634302726,3441.757212957754
ret66_p70k_sp100k_kids10k_house100k_infl1_5_r4_0,66,70000.0,100000.0,10000.0,100000.0,1.5,4.0,2239.5229191392536,349.2725571607708,865.2551188310273,3454.0505951310515
ret64_p60k_sp100k_kids10k_house100k_infl2_5_r8_0,64,60000.0,100000.0,10000.0,100000.0,2.5,8.0,2176.652150806187,325.642402483142,952.1869894796391,3454.481542768968
ret65_p70k_sp100k_kids10k_house100k_infl2_5_r6_0,65,70000.0,100000.0,10000.0,100000.0,2.5,6.0,2173.368024146639,348.8086459523704,952.1869894796391,3474.363659578649
ret65_p70k_sp100k_kids10k_house0k_infl2_5_r4_0,65,70000.0,100000.0,10000.0,0.0,2.5,4.0,3135.138050919913,373.7609392121834,0.0,3508.8989901320965
ret64_p60k_sp100k_kids10k_house0k_infl2_5_r6_0,64,60000.0,100000.0,10000.0,0.0,2.5,6.0,3162.749774610852,348.8086459523704,0.0,3511.5584205632226
ret65_p70k_sp100k_kids10k_house50k_infl2_5_r4_0,65,70000.0,100000.0,10000.0,50000.0,2.5,4.0,3135.138050919913,373.7609392121834,43.457117634302726,3552.356107766399
ret64_p60k_sp100k_kids10k_house50k_infl2_5_r6_0,64,60000.0,100000.0,10000.0,50000.0,2.5,6.0,3162.749774610852,348.8086459523704,43.457117634302726,3555.015538197525
ret67_p60k_sp100k_kids10k_house100k_infl2_0_r6_0,67,60000.0,100000.0,10000.0,100000.0,2.0,6.0,2310.036634994092,337.2865901157168,908.2950058041863,3555.618230913995
ret65_p70k_sp100k_kids10k_house100k_infl1_5_r4_0,65,70000.0,100000.0,10000.0,100000.0,1.5,4.0,2347.717245902732,349.2725571607708,865.2551188310273,3562.2449218945303
ret65_p60k_sp100k_kids10k_house0k_infl1_5_r4_0,65,60000.0,100000.0,10000.0,0.0,1.5,4.0,3213.8225972952373,349.2725571607708,0.0,3563.095154456008
ret65_p60k_sp100k_kids10k_house50k_infl1_5_r4_0,65,60000.0,100000.0,10000.0,50000.0,1.5,4.0,3213.8225972952373,349.2725571607708,0.0,3563.095154456008
ret64_p60k_sp100k_kids10k_house100k_infl1_5_r6_0,64,60000.0,100000.0,10000.0,100000.0,1.5,6.0,2380.9114645391137,326.13105456410335,865.2551188310273,3572.2976379342444
ret64_p70k_sp100k_kids10k_house100k_infl2_5_r6_0,64,70000.0,100000.0,10000.0,100000.0,2.5,6.0,2294.0757067883483,348.8086459523704,952.1869894796391,3595.071342220358
ret64_p70k_sp100k_kids10k_house0k_infl2_5_r4_0,64,70000.0,100000.0,10000.0,0.0,2.5,4.0,3253.7911960661067,373.7609392121834,0.0,3627.5521352782903
ret64_p70k_sp100k_kids10k_house50k_infl2_5_r4_0,64,70000.0,100000.0,10000.0,50000.0,2.5,4.0,3253.7911960661067,373.7609392121834,43.457117634302726,3671.0092529125927
ret64_p70k_sp100k_kids10k_house100k_infl1_5_r4_0,64,70000.0,100000.0,10000.0,100000.0,1.5,4.0,2464.047960971578,349.2725571607708,865.2551188310273,3678.5756369633764
ret66_p60k_sp100k_kids10k_house100k_infl2_0_r6_0,66,60000.0,100000.0,10000.0,100000.0,2.0,6.0,2445.540126408257,337.2865901157168,908.2950058041863,3691.12172232816
ret64_p60k_sp100k_kids10k_house0k_infl1_5_r4_0,64,60000.0,100000.0,10000.0,0.0,1.5,4.0,3370.7428323393096,349.2725571607708,0.0,3720.0153895000803
ret64_p60k_sp100k_kids10k_house50k_infl1_5_r4_0,64,60000.0,100000.0,10000.0,50000.0,1.5,4.0,3370.7428323393096,349.2725571607708,0.0,3720.0153895000803
ret67_p70k_sp100k_kids10k_house100k_infl2_0_r4_0,67,70000.0,100000.0,10000.0,100000.0,2.0,4.0,2503.087866812775,361.3168561578839,908.2950058041863,3772.699728774845
ret67_p60k_sp100k_kids10k_house0k_infl2_0_r4_0,67,60000.0,100000.0,10000.0,0.0,2.0,4.0,3417.7661486483794,361.3168561578839,0.0,3779.0830048062635
ret67_p60k_sp100k_kids10k_house50k_infl2_0_r4_0,67,60000.0,100000.0,10000.0,50000.0,2.0,4.0,3417.7661486483794,361.3168561578839,21.51112579657632,3800.5941306028394
ret65_p60k_sp100k_kids10k_house100k_infl2_0_r6_0,65,60000.0,100000.0,10000.0,100000.0,2.0,6.0,2591.1201734782057,337.2865901157168,908.2950058041863,3836.701769398109
